date,time,state,city,latitude,longitude,temperature_2m,relativehumidity_2m,rain,windspeed_10m,weathercode,description
2024-06-22,09:00:00,Selangor,Klang,3.0333,101.45,25.2,88,0.0,3.6,3,Clouds generally forming or developing
2024-06-22,09:00:00,Pulau Pinang,Bukit Mertajam,5.3631,100.4667,24.9,88,0.5,5.7,61,"Rain, not freezing, continuous slight at time of observation"
2024-06-22,09:00:00,Kelantan,Kota Bharu,6.1333,102.25,25.8,81,0.0,6.1,3,Clouds generally forming or developing
2024-06-22,09:00:00,Melaka,Melaka,2.1889,102.2511,25.5,87,0.0,1.0,3,Clouds generally forming or developing
2024-06-22,09:00:00,Perlis,Kangar,6.4333,100.2,25.5,94,0.0,9.9,3,Clouds generally forming or developing
2024-06-22,09:00:00,Pahang,Kuala Lipis,4.184,102.042,24.7,91,0.0,3.3,3,Clouds generally forming or developing
2024-06-22,09:00:00,Sarawak,Kuching,1.5397,110.3542,26.4,88,0.0,3.1,3,Clouds generally forming or developing
2024-06-22,09:00:00,Perak,Ipoh,4.6,101.07,25.0,85,0.0,8.3,3,Clouds generally forming or developing
2024-06-22,09:00:00,Johor,Kluang,2.0336,103.3194,24.4,89,0.1,1.9,61,"Rain, not freezing, continuous slight at time of observation"
2024-06-22,09:00:00,Negeri Sembilan,Seremban,2.7297,101.9381,24.3,91,0.0,2.1,3,Clouds generally forming or developing
2024-06-22,09:00:00,Pahang,Raub,3.7931,101.8569,23.9,90,0.0,2.5,3,Clouds generally forming or developing
2024-06-22,09:00:00,Putrajaya,Putrajaya,2.93,101.69,24.5,92,0.0,3.3,3,Clouds generally forming or developing
2024-06-22,09:00:00,Pahang,Kuantan,3.8167,103.3333,25.6,87,0.0,12.8,3,Clouds generally forming or developing
2024-06-22,09:00:00,Selangor,Petaling Jaya,3.1073,101.6067,25.5,85,0.0,0.8,3,Clouds generally forming or developing
2024-06-22,09:00:00,Terengganu,Cukai,4.2332,103.4479,26.1,91,0.2,11.4,61,"Rain, not freezing, continuous slight at time of observation"
2024-06-22,09:00:00,Selangor,Shah Alam,3.0833,101.5333,25.5,85,0.0,0.8,3,Clouds generally forming or developing
