date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-09-06,17:30:00,9873,7236,-5,0,138,609
2026-09-06,17:40:00,9867,7359,-2,0,137,555
2026-09-06,17:50:00,9860,7532,3,0,138,453
2026-09-06,18:00:00,9881,7607,-4,0,137,408
2026-09-06,18:10:00,9862,7693,-24,0,139,335
2026-09-06,18:20:00,9865,7805,-23,0,139,268
2026-09-06,18:30:00,9874,7883,6,0,137,200
2026-09-06,18:40:00,9852,8101,-41,0,138,144
2026-09-06,18:50:00,9864,8347,-27,0,138,96
2026-09-06,19:00:00,9874,8635,2,0,138,47
2026-09-06,19:10:00,9851,9005,2,0,365,11
2026-09-06,19:20:00,9870,9193,4,0,480,2
2026-09-06,19:30:00,9876,9168,4,0,769,3
2026-09-06,19:40:00,9871,9179,16,0,969,4
2026-09-06,19:50:00,9854,9236,22,0,999,4
2026-09-06,20:00:00,9875,9168,20,0,1242,4
2026-09-06,20:10:00,9846,9209,21,0,1312,1
2026-09-06,20:20:00,9871,9220,17,0,1298,1
2026-09-06,20:30:00,9850,9241,22,0,1303,1
2026-09-06,20:40:00,9881,9238,16,0,1335,1
2026-09-06,20:50:00,9843,9256,22,0,1335,1
2026-09-06,21:00:00,9880,9281,24,0,1336,1
2026-09-06,21:10:00,9867,9242,19,0,1331,1
2026-09-06,21:20:00,9861,9281,23,0,1333,1
2026-09-06,21:30:00,9843,9266,24,0,1331,1
2026-09-06,21:40:00,9837,9249,24,0,1333,1
2026-09-06,21:50:00,9867,9201,22,0,1330,0
2026-09-06,22:00:00,9853,9169,19,0,1325,1
2026-09-06,22:10:00,9853,9241,19,0,1061,1
2026-09-06,22:20:00,9867,9232,18,0,1060,1
2026-09-06,22:30:00,9868,9238,16,0,1059,1
2026-09-06,22:40:00,9862,9144,17,0,1050,1
2026-09-06,22:50:00,9877,9163,17,0,982,1
2026-09-06,23:00:00,9861,9204,17,0,894,1
2026-09-06,23:10:00,9860,9194,15,0,887,1
2026-09-06,23:20:00,9878,9212,7,0,696,1
2026-09-06,23:30:00,9863,9167,8,0,696,1
2026-09-06,23:40:00,9862,8973,4,0,667,0
2026-09-06,23:50:00,9869,8875,4,0,661,1
2026-09-06,00:00:00,10569,8439,20,0,412,1
2026-09-06,00:10:00,10597,8407,13,0,456,1
2026-09-06,00:20:00,10553,8343,1,0,440,1
2026-09-06,00:30:00,10588,8061,-22,0,446,1
2026-09-06,00:40:00,10568,7981,-8,0,449,1
2026-09-06,00:50:00,10564,7860,-31,0,449,1
2026-09-06,01:00:00,10548,7777,-17,0,422,1
2026-09-06,01:10:00,10571,7734,-7,0,361,1
2026-09-06,01:20:00,10563,7661,-33,0,302,1
2026-09-06,01:30:00,10571,7505,3,0,302,1
2026-09-06,01:40:00,10559,7399,-7,0,303,1
2026-09-06,01:50:00,10589,7100,13,0,303,1
2026-09-06,02:00:00,10554,6935,-21,0,591,1
2026-09-06,02:10:00,10560,6889,1,0,534,1
2026-09-06,02:20:00,10563,6763,-29,0,532,1
2026-09-06,02:30:00,10555,6824,-32,0,337,1
2026-09-06,02:40:00,10565,6763,-37,0,332,1
2026-09-06,02:50:00,10568,6752,-30,0,229,1
2026-09-06,03:00:00,10562,6669,-9,0,229,1
2026-09-06,03:10:00,10567,6485,13,0,254,1
2026-09-06,03:20:00,10566,6376,21,0,254,1
2026-09-06,03:30:00,10554,6277,16,0,225,1
2026-09-06,03:40:00,10568,6268,31,0,228,1
2026-09-06,03:50:00,10574,6128,28,0,228,1
2026-09-06,04:00:00,10558,6103,25,0,229,1
2026-09-06,04:10:00,10549,6023,18,0,229,1
2026-09-06,04:20:00,10564,5989,19,0,228,1
2026-09-06,04:30:00,10566,5840,26,0,229,1
2026-09-06,04:40:00,10567,5765,22,0,228,1
2026-09-06,04:50:00,10565,5680,20,0,228,1
2026-09-06,05:00:00,10566,5625,28,0,229,1
2026-09-06,05:10:00,10563,5613,30,0,229,0
2026-09-06,05:20:00,10562,5609,33,0,228,1
2026-09-06,05:30:00,10564,5566,16,0,227,1
2026-09-06,05:40:00,10564,5528,18,0,227,1
2026-09-06,05:50:00,10567,5476,15,0,228,1
2026-09-06,06:00:00,10570,5405,3,0,226,1
2026-09-06,06:10:00,10545,5495,3,0,137,1
2026-09-06,06:20:00,10580,5511,-28,0,137,1
2026-09-06,06:30:00,10547,5454,-12,0,137,1
2026-09-06,06:40:00,10557,5442,11,0,137,1
2026-09-06,06:50:00,10566,5300,-24,0,138,1
2026-09-06,07:00:00,10542,5104,-7,0,136,1
2026-09-06,07:10:00,10475,4995,12,0,135,1
2026-09-06,07:20:00,10222,4996,2,0,134,7
2026-09-06,07:30:00,9959,5068,-36,0,137,28
2026-09-06,07:40:00,9786,5031,15,0,137,57
2026-09-06,07:50:00,9599,5059,4,0,138,109
2026-09-06,08:00:00,9573,5017,16,0,136,165
2026-09-06,08:10:00,9468,5180,27,0,137,218
2026-09-06,08:20:00,9443,5092,23,0,138,277
2026-09-06,08:30:00,9432,5036,18,0,138,361
2026-09-06,08:40:00,9405,5124,28,0,138,430
2026-09-06,08:50:00,9377,5074,24,0,133,528
2026-09-06,09:00:00,9131,5217,21,0,138,614
2026-09-06,09:10:00,9063,5239,32,0,138,687
2026-09-06,09:20:00,9077,5122,19,0,139,816
2026-09-06,09:30:00,9072,5114,31,0,137,806
2026-09-06,09:40:00,8961,5165,31,0,139,936
2026-09-06,09:50:00,8859,5191,23,0,161,988
2026-09-06,10:00:00,8810,5192,19,0,161,1092
2026-09-06,10:10:00,8808,5248,34,0,160,1195
2026-09-06,10:20:00,8802,5320,26,0,138,1230
2026-09-06,10:30:00,8786,5238,29,0,136,1322
2026-09-06,10:40:00,8685,5267,18,0,137,1395
2026-09-06,10:50:00,8636,5347,16,0,140,1431
2026-09-06,11:00:00,8658,5272,10,0,139,1446
2026-09-06,11:10:00,8612,5280,10,0,139,1479
2026-09-06,11:20:00,8691,5239,21,0,138,1437
2026-09-06,11:30:00,8647,5222,21,0,137,1507
2026-09-06,11:40:00,8559,5258,17,0,139,1568
2026-09-06,11:50:00,8550,5218,16,0,136,1559
2026-09-06,12:00:00,8461,5284,17,0,140,1574
2026-09-06,12:10:00,8451,5228,7,0,139,1600
2026-09-06,12:20:00,8452,5214,7,0,138,1626
2026-09-06,12:30:00,8439,5238,8,0,139,1563
2026-09-06,12:40:00,8458,5176,17,0,135,1665
2026-09-06,12:50:00,8310,5241,22,0,136,1658
2026-09-06,13:00:00,8209,5358,18,0,141,1677
2026-09-06,13:10:00,7848,5507,13,0,447,1720
2026-09-06,13:20:00,7972,5594,23,0,446,1639
2026-09-06,13:30:00,8085,5705,12,0,373,1564
2026-09-06,13:40:00,8155,5765,15,0,201,1632
2026-09-06,13:50:00,8293,5687,13,0,196,1689
2026-09-06,14:00:00,8399,5578,18,0,196,1752
2026-09-06,14:10:00,8400,5671,2,0,197,1781
2026-09-06,14:20:00,8457,5938,4,0,200,1588
2026-09-06,14:30:00,8460,5986,19,0,200,1618
2026-09-06,14:40:00,8527,6262,14,0,201,1511
2026-09-06,14:50:00,8645,6357,1,0,198,1464
2026-09-06,15:00:00,8891,6239,4,0,139,1454
2026-09-06,15:10:00,9073,6123,4,0,139,1437
2026-09-06,15:20:00,9299,6113,-2,0,139,1405
2026-09-06,15:30:00,9384,6173,-1,0,139,1360
2026-09-06,15:40:00,9451,6202,7,0,138,1354
2026-09-06,15:50:00,9564,6113,10,0,138,1393
2026-09-06,16:00:00,9595,6245,2,0,139,1313
2026-09-06,16:10:00,9728,6440,8,0,140,1285
2026-09-06,16:20:00,9834,6518,-27,0,163,1235
2026-09-06,16:30:00,9863,6772,-34,0,164,1130
2026-09-06,16:40:00,9854,6808,-13,0,164,1101
2026-09-06,16:50:00,9867,6999,-9,0,138,971
2026-09-06,17:00:00,9853,6989,1,0,140,914
2026-09-06,17:10:00,9862,7036,-2,0,140,845
2026-09-06,17:20:00,9869,7157,3,0,139,733
2026-09-06,17:30:00,9873,7236,-5,0,138,609
2026-09-06,17:40:00,9867,7359,-2,0,137,555
2026-09-06,17:50:00,9860,7532,3,0,138,453
2026-09-06,18:00:00,9881,7607,-4,0,137,408
2026-09-06,18:10:00,9862,7693,-24,0,139,335
2026-09-06,18:20:00,9865,7805,-23,0,139,268
2026-09-06,18:30:00,9874,7883,6,0,137,200
2026-09-06,18:40:00,9852,8101,-41,0,138,144
2026-09-06,18:50:00,9864,8347,-27,0,138,96
2026-09-06,19:00:00,9874,8635,2,0,138,47
2026-09-06,19:10:00,9851,9005,2,0,365,11
2026-09-06,19:20:00,9870,9193,4,0,480,2
2026-09-06,19:30:00,9876,9168,4,0,769,3
2026-09-06,19:40:00,9871,9179,16,0,969,4
2026-09-06,19:50:00,9854,9236,22,0,999,4
2026-09-06,20:00:00,9875,9168,20,0,1242,4
2026-09-06,20:10:00,9846,9209,21,0,1312,1
2026-09-06,20:20:00,9871,9220,17,0,1298,1
2026-09-06,20:30:00,9850,9241,22,0,1303,1
2026-09-06,20:40:00,9881,9238,16,0,1335,1
2026-09-06,20:50:00,9843,9256,22,0,1335,1
2026-09-06,21:00:00,9880,9281,24,0,1336,1
2026-09-06,21:10:00,9867,9242,19,0,1331,1
2026-09-06,21:20:00,9861,9281,23,0,1333,1
2026-09-06,21:30:00,9843,9266,24,0,1331,1
2026-09-06,21:40:00,9837,9249,24,0,1333,1
2026-09-06,21:50:00,9867,9201,22,0,1330,0
2026-09-06,22:00:00,9853,9169,19,0,1325,1
2026-09-06,22:10:00,9853,9241,19,0,1061,1
2026-09-06,22:20:00,9867,9232,18,0,1060,1
2026-09-06,22:30:00,9868,9238,16,0,1059,1
2026-09-06,22:40:00,9862,9144,17,0,1050,1
2026-09-06,22:50:00,9877,9163,17,0,982,1
2026-09-06,23:00:00,9861,9204,17,0,894,1
2026-09-06,23:10:00,9860,9194,15,0,887,1
2026-09-06,23:20:00,9878,9212,7,0,696,1
2026-09-06,23:30:00,9863,9167,8,0,696,1
2026-09-06,23:40:00,9862,8973,4,0,667,0
2026-09-06,23:50:00,9869,8875,4,0,661,1
