date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-03-21,16:40:00,9014,3354,31,0,261,1200
2026-03-21,16:50:00,9096,3469,26,0,260,1114
2026-03-21,17:00:00,9291,3463,15,0,267,1028
2026-03-21,17:10:00,9350,3515,21,0,275,930
2026-03-21,17:20:00,9354,3773,13,0,258,850
2026-03-21,17:30:00,9404,3991,0,0,241,749
2026-03-21,00:00:00,9993,6351,5,0,431,1
2026-03-21,00:10:00,10003,6274,-3,0,429,1
2026-03-21,00:20:00,10001,6130,2,0,431,1
2026-03-21,00:30:00,9998,5943,7,0,469,1
2026-03-21,00:40:00,9999,5912,3,0,425,1
2026-03-21,00:50:00,10003,5961,8,0,219,1
2026-03-21,01:00:00,10002,5833,11,0,278,1
2026-03-21,01:10:00,9994,5745,35,0,181,1
2026-03-21,01:20:00,9987,5616,37,0,204,1
2026-03-21,01:30:00,9995,5484,40,0,180,1
2026-03-21,01:40:00,9989,5361,44,0,184,1
2026-03-21,01:50:00,10007,5236,39,0,180,1
2026-03-21,02:00:00,10001,4972,41,0,218,1
2026-03-21,02:10:00,10006,4717,38,0,401,1
2026-03-21,02:20:00,9993,4675,27,0,391,1
2026-03-21,02:30:00,9994,4556,11,0,383,1
2026-03-21,02:40:00,9980,4458,8,0,387,1
2026-03-21,02:50:00,9986,4367,17,0,361,1
2026-03-21,03:00:00,10001,4430,-10,0,181,1
2026-03-21,03:10:00,10009,4353,13,0,193,1
2026-03-21,03:20:00,10002,4246,12,0,183,1
2026-03-21,03:30:00,9893,4269,23,0,180,1
2026-03-21,03:40:00,9852,4247,2,0,181,1
2026-03-21,03:50:00,9868,4139,7,0,183,1
2026-03-21,04:00:00,9852,4060,13,0,176,1
2026-03-21,04:10:00,9853,4024,20,0,176,1
2026-03-21,04:20:00,9856,3960,8,0,174,1
2026-03-21,04:30:00,9786,3896,11,0,178,1
2026-03-21,04:40:00,9617,4002,13,0,178,1
2026-03-21,04:50:00,9448,4105,24,0,178,1
2026-03-21,05:00:00,9362,4156,32,0,178,1
2026-03-21,05:10:00,9335,4129,42,0,178,1
2026-03-21,05:20:00,9275,4118,31,0,200,1
2026-03-21,05:30:00,9229,4199,11,0,200,1
2026-03-21,05:40:00,9161,4262,-1,0,200,1
2026-03-21,05:50:00,9123,4298,28,0,180,1
2026-03-21,06:00:00,9119,4318,-8,0,179,1
2026-03-21,06:10:00,9117,4364,10,0,180,1
2026-03-21,06:20:00,9128,4345,1,0,179,1
2026-03-21,06:30:00,9118,4349,21,0,179,1
2026-03-21,06:40:00,9105,4364,12,0,179,1
2026-03-21,06:50:00,9108,4344,19,0,179,1
2026-03-21,07:00:00,9066,4342,26,0,177,1
2026-03-21,07:10:00,9024,4302,2,0,178,1
2026-03-21,07:20:00,9013,4097,10,0,177,2
2026-03-21,07:30:00,9013,3888,11,0,170,14
2026-03-21,07:40:00,8997,3701,20,0,170,44
2026-03-21,07:50:00,9004,3498,19,0,169,89
2026-03-21,08:00:00,9004,3299,11,0,171,167
2026-03-21,08:10:00,8989,3203,19,0,167,244
2026-03-21,08:20:00,8938,3041,42,0,137,319
2026-03-21,08:30:00,8652,3008,42,0,146,391
2026-03-21,08:40:00,8406,3078,44,0,149,500
2026-03-21,08:50:00,8359,2987,37,0,144,620
2026-03-21,09:00:00,8156,2946,41,0,141,737
2026-03-21,09:10:00,7902,3042,43,0,147,843
2026-03-21,09:20:00,7727,3060,36,0,156,926
2026-03-21,09:30:00,7663,3049,38,0,149,972
2026-03-21,09:40:00,7678,3005,36,0,147,1095
2026-03-21,09:50:00,7595,3002,35,0,146,1141
2026-03-21,10:00:00,7471,3003,29,0,145,1249
2026-03-21,10:10:00,7311,3076,46,0,148,1307
2026-03-21,10:20:00,7149,3097,32,0,191,1274
2026-03-21,10:30:00,6991,3076,9,0,292,1401
2026-03-21,10:40:00,6948,3075,10,0,280,1438
2026-03-21,10:50:00,6957,3063,28,0,256,1420
2026-03-21,11:00:00,6952,2955,23,0,226,1555
2026-03-21,11:10:00,6886,2950,-32,0,224,1612
2026-03-21,11:20:00,6807,2945,-13,0,186,1601
2026-03-21,11:30:00,6751,2908,26,0,181,1626
2026-03-21,11:40:00,6599,2988,-4,0,142,1705
2026-03-21,11:50:00,6525,3007,14,0,143,1677
2026-03-21,12:00:00,6510,2985,11,0,143,1687
2026-03-21,12:10:00,6515,3036,35,0,153,1719
2026-03-21,12:20:00,6527,3036,38,0,148,1744
2026-03-21,12:30:00,6531,3071,11,0,162,1739
2026-03-21,12:40:00,6529,3073,32,0,262,1733
2026-03-21,12:50:00,6573,3070,26,0,243,1784
2026-03-21,13:00:00,6640,3058,42,0,253,1782
2026-03-21,13:10:00,6792,3061,34,0,213,1781
2026-03-21,13:20:00,6887,3038,42,0,213,1782
2026-03-21,13:30:00,6970,3063,45,0,214,1744
2026-03-21,13:40:00,6969,3064,40,0,243,1788
2026-03-21,13:50:00,7047,3087,40,0,254,1759
2026-03-21,14:00:00,7128,3090,38,0,254,1738
2026-03-21,14:10:00,7203,3085,37,0,251,1710
2026-03-21,14:20:00,7198,3160,39,0,254,1660
2026-03-21,14:30:00,7327,3119,38,0,339,1674
2026-03-21,14:40:00,7563,3064,43,0,261,1695
2026-03-21,14:50:00,7664,3055,42,0,241,1684
2026-03-21,15:00:00,7785,2998,42,0,236,1664
2026-03-21,15:10:00,7839,3029,44,0,241,1580
2026-03-21,15:20:00,7900,3062,41,0,259,1586
2026-03-21,15:30:00,7883,3070,35,0,285,1578
2026-03-21,15:40:00,7941,3221,41,0,299,1513
2026-03-21,15:50:00,8113,3279,35,0,302,1478
2026-03-21,16:00:00,8250,3344,37,0,306,1434
2026-03-21,16:10:00,8473,3267,38,0,257,1400
2026-03-21,16:20:00,8712,3287,35,0,263,1323
2026-03-21,16:30:00,8898,3275,38,0,252,1303
2026-03-21,16:40:00,9014,3354,31,0,261,1200
2026-03-21,16:50:00,9096,3469,26,0,260,1114
2026-03-21,17:00:00,9291,3463,15,0,267,1028
2026-03-21,17:10:00,9350,3515,21,0,275,930
2026-03-21,17:20:00,9354,3773,13,0,258,850
2026-03-21,17:30:00,9404,3991,0,0,241,749
2026-03-21,17:40:00,9559,3951,11,0,242,654
2026-03-21,17:50:00,9690,3945,2,0,263,578
2026-03-21,18:00:00,9705,4168,7,0,242,486
2026-03-21,18:10:00,9728,4195,8,0,253,393
2026-03-21,18:20:00,9730,4371,16,0,268,322
2026-03-21,18:30:00,9801,4487,-10,0,265,240
