date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-09-08,00:00:00,10038,5639,68,0,638,0
2025-09-08,00:10:00,10064,5521,63,0,621,0
2025-09-08,00:20:00,10101,5392,69,0,583,0
2025-09-08,00:30:00,10070,5311,69,0,584,0
2025-09-08,00:40:00,10055,5292,54,0,585,0
2025-09-08,00:50:00,10071,5103,60,0,583,0
2025-09-08,01:00:00,10051,4992,65,0,579,0
2025-09-08,01:10:00,10079,4838,52,0,598,0
2025-09-08,01:20:00,10071,4874,59,0,473,0
2025-09-08,01:30:00,10053,4802,56,0,444,0
2025-09-08,01:40:00,10065,4713,50,0,453,0
2025-09-08,01:50:00,10077,4641,27,0,463,0
2025-09-08,02:00:00,10090,4453,53,0,454,-1
2025-09-08,02:10:00,10098,4446,35,0,431,0
2025-09-08,02:20:00,10108,4362,43,0,432,0
2025-09-08,02:30:00,10148,4276,28,0,433,0
2025-09-08,02:40:00,10091,4210,58,0,432,-2
2025-09-08,02:50:00,10006,4221,50,0,432,-2
2025-09-08,03:00:00,9928,4275,31,0,430,-1
2025-09-08,03:10:00,9868,4271,43,0,430,0
2025-09-08,03:20:00,9867,4215,45,0,432,0
2025-09-08,03:30:00,9846,4073,77,0,430,0
2025-09-08,03:40:00,9849,4030,67,0,432,0
2025-09-08,03:50:00,9800,3998,79,0,433,-1
2025-09-08,04:00:00,9700,4025,79,0,432,0
2025-09-08,04:10:00,9688,4024,69,0,431,0
2025-09-08,04:20:00,9695,3991,80,0,429,0
2025-09-08,04:30:00,9683,3930,68,0,425,0
2025-09-08,04:40:00,9593,3995,78,0,431,0
2025-09-08,04:50:00,9568,4007,78,0,430,0
2025-09-08,05:00:00,9534,3981,77,0,427,0
2025-09-08,05:10:00,9563,3986,81,0,428,0
2025-09-08,05:20:00,9544,4074,62,0,433,0
2025-09-08,05:30:00,9553,4100,66,0,430,0
2025-09-08,05:40:00,9538,4227,65,0,458,0
2025-09-08,05:50:00,9557,4249,47,0,454,0
2025-09-08,06:00:00,9557,4365,51,0,470,0
2025-09-08,06:10:00,9556,4516,31,0,475,0
2025-09-08,06:20:00,9629,4431,53,0,583,0
2025-09-08,06:30:00,9626,4409,52,0,582,0
2025-09-08,06:40:00,9607,4486,49,0,654,0
2025-09-08,06:50:00,9632,4338,65,0,680,0
2025-09-08,07:00:00,9699,4235,83,0,657,0
2025-09-08,07:10:00,9747,4219,71,0,682,2
2025-09-08,07:20:00,9798,4189,75,0,536,14
2025-09-08,07:30:00,9861,4232,82,0,474,42
2025-09-08,07:40:00,9906,4258,79,0,478,91
2025-09-08,07:50:00,9901,4348,72,0,479,134
2025-09-08,08:00:00,9929,4561,86,0,450,185
2025-09-08,08:10:00,9954,4951,82,0,502,260
2025-09-08,08:20:00,10046,5025,83,0,467,364
2025-09-08,08:30:00,10128,5102,88,0,471,429
2025-09-08,08:40:00,10144,5267,86,0,476,500
2025-09-08,08:50:00,10177,5284,80,0,458,585
2025-09-08,09:00:00,10148,5361,72,0,475,665
2025-09-08,09:10:00,10150,5400,80,0,477,768
2025-09-08,09:20:00,10160,5386,81,0,444,846
2025-09-08,09:30:00,10161,5380,72,0,461,923
2025-09-08,09:40:00,10169,5256,75,0,484,999
2025-09-08,09:50:00,10155,5359,83,0,486,1009
2025-09-08,10:00:00,10167,5342,73,0,484,1088
2025-09-08,10:10:00,10160,5535,75,0,486,1158
2025-09-08,10:20:00,10191,5469,67,0,485,1197
2025-09-08,10:30:00,10151,5530,74,0,486,1280
2025-09-08,10:40:00,10180,5625,73,0,487,1257
2025-09-08,10:50:00,10170,5595,52,0,486,1360
2025-09-08,11:00:00,10160,5635,71,0,486,1348
2025-09-08,11:10:00,10167,5768,51,0,488,1337
2025-09-08,11:20:00,10161,5756,52,0,486,1327
2025-09-08,11:30:00,10161,5690,50,0,485,1351
2025-09-08,11:40:00,10168,5759,49,0,485,1333
2025-09-08,11:50:00,10168,5647,37,0,487,1338
2025-09-08,12:00:00,10169,5386,52,0,482,1348
2025-09-08,12:10:00,10163,5335,32,0,507,1401
2025-09-08,12:20:00,10168,5486,62,0,507,1416
2025-09-08,12:30:00,10153,5330,65,0,506,1482
2025-09-08,12:40:00,10177,5436,70,0,486,1409
2025-09-08,12:50:00,10160,5408,68,0,512,1506
2025-09-08,13:00:00,10176,5205,46,0,513,1498
2025-09-08,13:10:00,10161,5313,44,0,513,1475
2025-09-08,00:00:00,10038,5639,68,0,638,0
