date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2024-04-05,00:00:00,10465,7005,-7,0,463,0
2024-04-05,00:10:00,10479,6993,-8,0,306,0
2024-04-05,00:20:00,10476,6844,-1,0,306,0
2024-04-05,00:30:00,10451,6865,-14,0,263,-1
2024-04-05,00:40:00,10477,6761,-15,0,263,-1
2024-04-05,00:00:00,10465,7005,-7,0,463,0
2024-04-05,00:10:00,10479,6993,-8,0,306,0
2024-04-05,00:20:00,10476,6844,-1,0,306,0
2024-04-05,00:30:00,10451,6865,-14,0,263,-1
2024-04-05,00:40:00,10477,6761,-15,0,263,-1
2024-04-05,00:50:00,10478,6512,-4,0,259,0
2024-04-05,01:00:00,10475,6486,-4,0,261,0
2024-04-05,01:10:00,10486,6293,-5,0,261,-1
2024-04-05,01:20:00,10476,6126,-11,0,264,-1
2024-04-05,01:30:00,10480,6084,-2,0,264,-1
2024-04-05,01:40:00,10452,5952,-4,0,283,0
2024-04-05,00:00:00,10465,7005,-7,0,463,0
2024-04-05,00:10:00,10479,6993,-8,0,306,0
2024-04-05,00:20:00,10476,6844,-1,0,306,0
2024-04-05,00:30:00,10451,6865,-14,0,263,-1
2024-04-05,00:40:00,10477,6761,-15,0,263,-1
2024-04-05,00:50:00,10478,6512,-4,0,259,0
2024-04-05,01:00:00,10475,6486,-4,0,261,0
2024-04-05,01:10:00,10486,6293,-5,0,261,-1
2024-04-05,01:20:00,10476,6121,-11,0,264,-1
2024-04-05,01:30:00,10480,6078,-2,0,264,-1
2024-04-05,01:40:00,10452,5946,-4,0,283,0
2024-04-05,01:50:00,10249,5840,0,0,336,-1
2024-04-05,02:00:00,10189,5919,0,0,337,-1
2024-04-05,02:10:00,10265,5835,-4,0,313,-1
2024-04-05,02:20:00,10261,5685,-2,0,295,-1
2024-04-05,02:30:00,10266,5673,-9,0,312,0
2024-04-05,02:40:00,10295,5461,-4,0,302,-1
2024-04-05,00:00:00,10465,7005,-7,0,463,0
2024-04-05,00:10:00,10479,6993,-8,0,306,0
2024-04-05,00:20:00,10476,6844,-1,0,306,0
2024-04-05,00:30:00,10451,6865,-14,0,263,-1
2024-04-05,00:40:00,10477,6761,-15,0,263,-1
2024-04-05,00:50:00,10478,6512,-4,0,259,0
2024-04-05,01:00:00,10475,6486,-4,0,261,0
2024-04-05,01:10:00,10486,6293,-5,0,261,-1
2024-04-05,01:20:00,10476,6121,-11,0,264,-1
2024-04-05,01:30:00,10480,6078,-2,0,264,-1
