date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-03-17,03:50:00,9428,6378,13,0,158,1
2026-03-17,04:00:00,9419,6249,0,0,170,1
2026-03-17,04:10:00,9413,6222,24,0,155,1
2026-03-17,04:20:00,9426,6219,0,0,148,1
2026-03-17,04:30:00,9423,6222,17,0,149,1
2026-03-17,04:40:00,9410,6193,5,0,166,1
2026-03-17,04:50:00,9416,6169,5,0,171,1
2026-03-17,05:00:00,9458,6175,7,0,173,1
2026-03-17,05:10:00,9437,6188,38,0,184,1
2026-03-17,05:20:00,9429,6226,36,0,173,1
2026-03-17,05:30:00,9439,6190,4,0,151,1
2026-03-17,05:40:00,9444,6193,33,0,148,1
2026-03-17,05:50:00,9424,6189,8,0,146,1
2026-03-17,06:00:00,9446,6281,29,0,151,0
2026-03-17,06:10:00,9446,6389,8,0,161,1
2026-03-17,06:20:00,9445,6406,10,0,150,1
2026-03-17,06:30:00,9440,6414,14,0,153,1
2026-03-17,06:40:00,9451,6402,9,0,156,1
2026-03-17,06:50:00,9479,6215,11,0,148,1
2026-03-17,07:00:00,9488,6154,20,0,148,1
2026-03-17,07:10:00,9490,6180,11,0,150,1
2026-03-17,07:20:00,9491,6127,30,0,147,2
2026-03-17,07:30:00,9435,6114,34,0,145,12
2026-03-17,07:40:00,9396,6280,9,0,157,46
2026-03-17,07:50:00,9414,6193,22,0,149,98
2026-03-17,08:00:00,9416,6297,33,0,169,181
2026-03-17,08:10:00,9405,6605,29,0,164,245
2026-03-17,08:20:00,9445,6687,11,0,148,355
2026-03-17,08:30:00,9436,6648,-1,0,149,427
2026-03-17,08:40:00,9422,6696,34,0,149,552
2026-03-17,08:50:00,9414,6742,13,0,150,613
2026-03-17,09:00:00,9414,6718,13,0,147,662
2026-03-17,09:10:00,9428,6847,10,0,159,760
2026-03-17,09:20:00,9427,6708,7,0,150,843
2026-03-17,09:30:00,9430,6739,11,0,148,874
2026-03-17,09:40:00,9432,6619,42,0,147,1005
2026-03-17,09:50:00,9422,6499,39,0,146,1127
2026-03-17,10:00:00,9422,6505,39,0,148,1160
2026-03-17,10:10:00,9407,6531,17,0,148,1254
2026-03-17,10:20:00,9431,6505,0,0,163,1287
2026-03-17,10:30:00,9435,6520,9,0,150,1291
2026-03-17,10:40:00,9424,6441,18,0,149,1396
2026-03-17,10:50:00,9434,6263,12,0,150,1478
2026-03-17,11:00:00,9403,6241,20,0,171,1509
2026-03-17,11:10:00,9433,6235,29,0,173,1537
2026-03-17,11:20:00,9431,6295,-49,0,150,1507
2026-03-17,11:30:00,9418,6209,-19,0,150,1591
2026-03-17,11:40:00,9438,6152,-9,0,153,1657
2026-03-17,11:50:00,9417,6152,-1,0,152,1609
2026-03-17,12:00:00,9424,6104,-3,0,148,1587
2026-03-17,12:10:00,9418,6023,5,0,150,1619
2026-03-17,12:20:00,9430,6018,-25,0,155,1683
2026-03-17,12:30:00,9271,6215,-28,0,187,1581
2026-03-17,12:40:00,9266,6205,12,0,151,1648
2026-03-17,12:50:00,9282,6253,29,0,151,1622
2026-03-17,13:00:00,9290,6286,33,0,153,1550
2026-03-17,13:10:00,9360,6402,31,0,153,1529
2026-03-17,13:20:00,9417,6455,42,0,151,1556
2026-03-17,13:30:00,9433,6692,25,0,151,1495
2026-03-17,13:40:00,9413,6795,38,0,174,1490
2026-03-17,13:50:00,9424,6918,40,0,186,1533
2026-03-17,14:00:00,9438,6976,28,0,199,1501
2026-03-17,14:10:00,9421,7177,31,0,231,1561
2026-03-17,14:20:00,9426,7359,27,0,190,1547
2026-03-17,14:30:00,9416,7456,40,0,154,1492
2026-03-17,14:40:00,9446,7505,38,0,170,1533
2026-03-17,14:50:00,9420,7567,42,0,152,1500
2026-03-17,15:00:00,9436,7717,37,0,185,1409
2026-03-17,15:10:00,9431,7836,36,0,217,1374
2026-03-17,15:20:00,9424,7896,31,0,253,1384
2026-03-17,15:30:00,9406,8118,23,0,215,1324
2026-03-17,15:40:00,9432,8242,16,0,236,1269
2026-03-17,15:50:00,9432,8411,6,0,336,1199
2026-03-17,16:00:00,9427,8449,21,0,381,1192
2026-03-17,16:10:00,9413,8418,13,0,391,1208
2026-03-17,16:20:00,9420,8461,29,0,576,1107
2026-03-17,16:30:00,9437,8526,-10,0,714,968
2026-03-17,16:40:00,9416,8535,34,0,719,912
2026-03-17,16:50:00,9413,8567,14,0,773,801
2026-03-17,17:00:00,9427,8523,4,0,685,818
2026-03-17,17:10:00,9428,8412,-13,0,577,813
2026-03-17,17:20:00,9426,8449,-3,0,581,686
2026-03-17,17:30:00,9446,8474,-5,0,525,638
2026-03-17,17:40:00,9413,8504,20,0,469,532
2026-03-17,17:50:00,9439,8454,-6,0,450,507
2026-03-17,18:00:00,9411,8362,13,0,425,467
2026-03-17,18:10:00,9435,8247,21,0,425,424
2026-03-17,18:20:00,9434,8308,14,0,404,332
2026-03-17,18:30:00,9415,8496,35,0,374,253
2026-03-17,18:40:00,9437,8569,14,0,361,187
2026-03-17,18:50:00,9420,8689,11,0,501,140
2026-03-17,19:00:00,9414,8672,21,0,577,85
2026-03-17,19:10:00,9421,8859,-1,0,600,48
2026-03-17,19:20:00,9411,9150,6,0,654,11
2026-03-17,19:30:00,9418,9167,7,0,649,0
2026-03-17,19:40:00,9424,9113,37,0,652,2
