date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2026-03-17,00:00:00,9381,8327,10,144,519,1
2026-03-17,00:10:00,9379,8245,21,134,420,1
2026-03-17,00:20:00,9375,8216,30,66,344,1
2026-03-17,00:30:00,9379,8176,11,29,297,1
2026-03-17,00:40:00,9384,8098,-3,0,214,1
2026-03-17,00:50:00,9405,8000,11,0,165,1
2026-03-17,01:00:00,9388,7918,8,0,233,1
2026-03-17,01:10:00,9401,7885,4,0,153,1
2026-03-17,01:20:00,9418,7781,-29,0,152,1
2026-03-17,01:30:00,9405,7605,14,0,157,1
2026-03-17,01:40:00,9407,7589,-3,0,154,0
2026-03-17,01:50:00,9427,7390,-18,0,155,1
2026-03-17,02:00:00,9406,7274,-12,0,156,1
2026-03-17,02:10:00,9412,7159,12,0,156,1
2026-03-17,02:20:00,9420,7046,7,0,156,1
2026-03-17,02:30:00,9424,6987,14,0,151,1
2026-03-17,02:40:00,9442,6836,28,0,161,1
2026-03-17,02:50:00,9408,6740,7,0,182,1
2026-03-17,03:00:00,9413,6665,7,0,157,1
2026-03-17,03:10:00,9400,6637,8,0,169,1
2026-03-17,03:20:00,9428,6556,-11,0,160,1
2026-03-17,03:30:00,9427,6455,-11,0,154,1
2026-03-17,03:40:00,9417,6431,19,0,155,1
2026-03-17,03:50:00,9428,6378,13,0,158,1
2026-03-17,04:00:00,9419,6249,0,0,170,1
2026-03-17,04:10:00,9413,6222,24,0,155,1
2026-03-17,04:20:00,9426,6219,0,0,148,1
2026-03-17,04:30:00,9423,6222,17,0,149,1
2026-03-17,04:40:00,9410,6193,5,0,166,1
2026-03-17,04:50:00,9416,6169,5,0,171,1
2026-03-17,05:00:00,9458,6175,7,0,173,1
2026-03-17,05:10:00,9437,6188,38,0,184,1
2026-03-17,05:20:00,9429,6226,36,0,173,1
2026-03-17,05:30:00,9439,6190,4,0,151,1
2026-03-17,05:40:00,9444,6193,33,0,148,1
2026-03-17,05:50:00,9424,6189,8,0,146,1
2026-03-17,06:00:00,9446,6281,29,0,151,0
2026-03-17,06:10:00,9446,6389,8,0,161,1
2026-03-17,06:20:00,9445,6406,10,0,150,1
2026-03-17,06:30:00,9440,6414,14,0,153,1
2026-03-17,06:40:00,9451,6402,9,0,156,1
2026-03-17,06:50:00,9479,6215,11,0,148,1
2026-03-17,07:00:00,9488,6154,20,0,148,1
2026-03-17,07:10:00,9490,6180,11,0,150,1
2026-03-17,07:20:00,9491,6127,30,0,147,2
2026-03-17,07:30:00,9435,6114,34,0,145,12
2026-03-17,07:40:00,9396,6280,9,0,157,46
2026-03-17,07:50:00,9414,6193,22,0,149,98
2026-03-17,08:00:00,9416,6297,33,0,169,181
2026-03-17,08:10:00,9405,6605,29,0,164,245
2026-03-17,08:20:00,9445,6687,11,0,148,355
2026-03-17,08:30:00,9436,6648,-1,0,149,427
2026-03-17,08:40:00,9422,6696,34,0,149,552
2026-03-17,08:50:00,9414,6742,13,0,150,613
2026-03-17,09:00:00,9414,6718,13,0,147,662
2026-03-17,09:10:00,9428,6847,10,0,159,760
2026-03-17,09:20:00,9427,6708,7,0,150,843
2026-03-17,09:30:00,9430,6739,11,0,148,874
2026-03-17,09:40:00,9432,6619,42,0,147,1005
2026-03-17,09:50:00,9422,6499,39,0,146,1127
2026-03-17,10:00:00,9422,6505,39,0,148,1160
2026-03-17,10:10:00,9407,6531,17,0,148,1254
2026-03-17,10:20:00,9431,6505,0,0,163,1287
2026-03-17,10:30:00,9435,6520,9,0,150,1291
2026-03-17,10:40:00,9424,6441,18,0,149,1396
2026-03-17,10:50:00,9434,6263,12,0,150,1478
