date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-10-03,00:00:00,9159,6039,55,232,1105,0
2025-10-03,00:10:00,9163,6066,64,232,963,0
2025-10-03,00:20:00,9144,5934,42,232,983,0
2025-10-03,00:30:00,9158,5877,46,232,981,0
2025-10-03,00:40:00,9149,5887,43,232,861,0
2025-10-03,00:50:00,9143,5696,32,231,862,0
2025-10-03,01:00:00,9141,5651,19,232,830,0
2025-10-03,01:10:00,9150,5576,49,232,766,0
2025-10-03,01:20:00,9148,5529,47,232,766,0
2025-10-03,01:30:00,9150,5385,10,232,729,0
2025-10-03,01:40:00,9143,5346,9,232,726,0
2025-10-03,01:50:00,9160,5270,46,232,603,0
2025-10-03,02:00:00,9152,5268,31,232,605,0
2025-10-03,02:10:00,9158,5106,12,232,642,0
2025-10-03,02:20:00,9150,5053,25,232,643,0
2025-10-03,02:30:00,9166,4974,43,232,597,0
2025-10-03,02:40:00,9173,4909,50,232,580,0
2025-10-03,02:50:00,9189,4858,49,232,584,0
2025-10-03,03:00:00,9217,4700,49,232,574,0
2025-10-03,03:10:00,9217,4668,64,232,584,0
2025-10-03,03:20:00,9204,4543,70,232,579,-1
2025-10-03,03:30:00,9088,4677,68,219,592,0
2025-10-03,03:40:00,9077,4617,69,201,579,0
2025-10-03,03:50:00,9105,4556,76,179,580,0
2025-10-03,04:00:00,9078,4517,74,155,580,0
2025-10-03,04:10:00,9082,4669,82,145,590,0
2025-10-03,04:20:00,9071,4705,80,145,586,0
2025-10-03,04:30:00,9093,4639,76,145,584,0
2025-10-03,04:40:00,9066,4627,60,145,579,0
2025-10-03,04:50:00,9075,4590,65,145,590,0
2025-10-03,05:00:00,9089,4541,67,145,577,0
2025-10-03,05:10:00,9077,4605,29,145,622,0
2025-10-03,05:20:00,9065,4650,59,145,625,0
2025-10-03,05:30:00,9072,4645,55,145,620,0
2025-10-03,05:40:00,9085,4701,27,145,627,0
2025-10-03,05:50:00,9093,4781,16,145,639,0
2025-10-03,06:00:00,9093,4788,21,145,639,0
2025-10-03,06:10:00,9063,5063,19,145,619,0
2025-10-03,06:20:00,9087,5128,31,145,616,0
2025-10-03,06:30:00,9088,5158,28,145,617,0
2025-10-03,06:40:00,9083,5079,22,145,602,0
2025-10-03,06:50:00,9081,4978,37,145,585,0
2025-10-03,07:00:00,9090,4973,9,145,577,2
2025-10-03,07:10:00,9087,4851,25,158,583,5
2025-10-03,07:20:00,9075,4811,40,179,584,27
2025-10-03,07:30:00,9090,4733,42,191,584,70
2025-10-03,07:40:00,9079,4778,41,214,584,110
2025-10-03,07:50:00,9121,4844,53,0,588,164
2025-10-03,08:00:00,9156,5000,35,0,584,222
2025-10-03,08:10:00,9238,5212,56,0,620,290
2025-10-03,08:20:00,9226,5487,55,0,628,320
2025-10-03,08:30:00,9210,5562,57,0,609,380
2025-10-03,08:40:00,9217,5707,50,0,617,447
2025-10-03,08:50:00,9230,5817,49,0,586,525
2025-10-03,09:00:00,9201,5872,53,0,608,566
2025-10-03,09:10:00,9227,5700,66,0,586,651
2025-10-03,09:20:00,9219,5637,80,0,586,760
2025-10-03,09:30:00,9229,5620,78,0,591,883
2025-10-03,09:40:00,9214,5577,82,0,588,952
2025-10-03,09:50:00,9215,5621,74,0,585,992
2025-10-03,10:00:00,9218,5548,79,0,583,1109
2025-10-03,10:10:00,9229,5718,82,0,597,1092
2025-10-03,10:20:00,9213,5637,87,0,587,1209
2025-10-03,10:30:00,9218,5594,77,0,582,1258
2025-10-03,10:40:00,9232,5682,74,0,585,1263
2025-10-03,10:50:00,9213,5659,61,0,594,1301
2025-10-03,11:00:00,9231,5713,64,0,624,1256
2025-10-03,11:10:00,9225,5788,58,0,727,1241
2025-10-03,11:20:00,9221,5809,55,0,714,1282
2025-10-03,11:30:00,9219,5811,48,0,661,1291
2025-10-03,11:40:00,9229,5910,34,0,584,1267
2025-10-03,11:50:00,9231,5891,22,0,606,1185
2025-10-03,12:00:00,9240,5871,30,0,606,1189
2025-10-03,12:10:00,9236,5810,12,0,606,1163
2025-10-03,12:20:00,9235,5856,25,0,591,1093
2025-10-03,12:30:00,9216,5707,45,0,583,1201
2025-10-03,12:40:00,9228,5590,42,0,581,1257
2025-10-03,12:50:00,9232,5377,43,0,584,1299
2025-10-03,13:00:00,9210,5494,54,0,610,1118
2025-10-03,13:10:00,9239,5612,8,0,606,1091
2025-10-03,13:20:00,9221,5681,16,0,636,1065
2025-10-03,13:30:00,9240,5705,69,0,587,1055
2025-10-03,13:40:00,9228,5868,54,0,585,1035
2025-10-03,13:50:00,9231,5864,33,0,580,1122
2025-10-03,14:00:00,9240,5731,63,0,690,1124
2025-10-03,14:10:00,9223,5904,60,0,687,1148
2025-10-03,14:20:00,9219,6152,57,0,688,1101
2025-10-03,14:30:00,9234,6374,36,0,689,1078
2025-10-03,14:40:00,9221,6432,55,0,718,1079
2025-10-03,14:50:00,9197,6558,30,0,824,981
2025-10-03,15:00:00,9225,6637,65,0,823,819
2025-10-03,15:10:00,9182,6659,68,0,871,759
2025-10-03,15:20:00,9153,6665,86,0,876,787
2025-10-03,15:30:00,9164,6659,86,0,887,819
2025-10-03,15:40:00,9174,6812,80,0,1023,682
2025-10-03,15:50:00,9159,6983,75,0,1027,567
2025-10-03,16:00:00,9155,7107,71,0,1021,533
2025-10-03,16:10:00,9161,7187,77,0,1173,356
2025-10-03,16:20:00,9157,7244,77,0,1341,282
2025-10-03,16:30:00,9153,7296,67,0,1372,235
2025-10-03,16:40:00,9165,7274,70,0,1292,262
2025-10-03,16:50:00,9166,7224,63,0,1229,273
2025-10-03,17:00:00,9179,7151,39,0,1116,299
2025-10-03,17:10:00,9158,6847,47,0,1212,286
2025-10-03,17:20:00,9161,6905,63,0,1160,159
2025-10-03,17:30:00,9164,6815,59,0,1227,113
2025-10-03,17:40:00,9177,6777,54,0,1194,76
2025-10-03,17:50:00,9153,6780,55,0,1158,50
2025-10-03,18:00:00,9159,6723,63,0,1092,47
2025-10-03,18:10:00,9197,6515,68,0,1087,36
2025-10-03,18:20:00,9210,6505,57,0,1111,25
2025-10-03,18:30:00,9222,6568,54,0,1110,19
2025-10-03,18:40:00,9241,6652,37,0,1131,7
2025-10-03,18:50:00,9240,6827,50,0,1119,1
2025-10-03,19:00:00,9236,7057,61,0,1103,1
2025-10-03,19:10:00,9222,7499,38,0,1164,0
2025-10-03,19:20:00,9236,7655,59,0,1216,1
2025-10-03,19:30:00,9227,7670,42,0,1212,1
2025-10-03,19:40:00,9243,7669,49,0,1201,1
2025-10-03,19:50:00,9222,7656,40,0,1195,0
2025-10-03,20:00:00,9236,7523,46,0,1200,0
2025-10-03,20:10:00,9218,7386,77,102,1159,0
2025-10-03,20:20:00,9253,7379,51,38,1189,0
2025-10-03,20:30:00,9246,7354,38,38,1194,0
2025-10-03,20:40:00,9219,7371,58,92,1130,4
2025-10-03,20:50:00,9237,7530,45,0,990,4
2025-10-03,21:00:00,9224,7344,44,0,1028,4
2025-10-03,21:10:00,9242,7256,42,0,1042,4
2025-10-03,21:20:00,9227,7180,49,0,1051,4
2025-10-03,21:30:00,9228,7113,69,0,1057,0
2025-10-03,21:40:00,9234,7098,61,0,990,0
2025-10-03,21:50:00,9230,7023,68,0,961,0
2025-10-03,22:00:00,9221,6950,65,0,910,0
2025-10-03,22:10:00,9234,6484,65,0,904,0
2025-10-03,22:20:00,9230,6488,45,0,898,0
2025-10-03,22:30:00,9228,6491,49,0,898,0
2025-10-03,22:40:00,9244,6508,58,0,891,0
2025-10-03,22:50:00,9235,6445,31,0,890,0
2025-10-03,23:00:00,9226,6396,36,0,894,0
2025-10-03,23:10:00,9232,6321,45,0,865,0
2025-10-03,00:00:00,9159,6039,55,232,1105,0
2025-10-03,00:10:00,9163,6066,64,232,963,0
2025-10-03,00:20:00,9144,5934,42,232,983,0
2025-10-03,00:30:00,9158,5877,46,232,981,0
2025-10-03,00:40:00,9149,5887,43,232,861,0
2025-10-03,00:50:00,9143,5696,32,231,862,0
2025-10-03,01:00:00,9141,5651,19,232,830,0
