date,time,Coal,Gas,CoGen,Oil,Hydro,Solar
2025-10-15,02:00:00,9449,5148,-60,491,696,0
2025-10-15,02:10:00,9469,5072,-42,415,695,0
2025-10-15,02:20:00,9464,5015,-44,379,694,0
2025-10-15,02:30:00,9438,5020,-66,373,681,0
2025-10-15,02:40:00,9456,4928,-60,373,653,0
2025-10-15,02:50:00,9409,4915,-70,373,652,0
2025-10-15,03:00:00,9391,4906,-85,373,653,0
2025-10-15,03:10:00,9373,4743,-26,375,653,0
2025-10-15,03:20:00,9397,4683,-25,375,674,0
2025-10-15,03:30:00,9390,4656,-27,363,674,0
2025-10-15,03:40:00,9404,4638,-25,351,649,0
2025-10-15,03:50:00,9443,4613,-34,336,519,0
2025-10-15,04:00:00,9438,4601,-36,321,521,0
2025-10-15,04:10:00,9461,4842,-37,303,544,0
2025-10-15,04:20:00,9485,4766,-25,292,543,0
2025-10-15,04:30:00,9470,4769,-30,290,543,0
2025-10-15,04:40:00,9483,4677,-40,290,544,0
2025-10-15,04:50:00,9481,4695,-49,290,522,0
2025-10-15,05:00:00,9466,4721,-44,290,524,0
2025-10-15,05:10:00,9467,4728,-40,290,522,0
2025-10-15,05:20:00,9462,4745,-25,290,523,0
2025-10-15,05:30:00,9494,4848,-44,290,535,0
2025-10-15,05:40:00,9478,4744,-36,290,648,0
2025-10-15,05:50:00,9486,4874,-25,290,654,0
2025-10-15,06:00:00,9477,4969,-76,290,651,0
2025-10-15,06:10:00,9472,5111,-25,290,651,0
2025-10-15,06:20:00,9486,5193,-85,290,652,0
2025-10-15,06:30:00,9476,5221,-64,290,651,0
2025-10-15,06:40:00,9480,5125,-22,290,651,0
2025-10-15,06:50:00,9469,5088,-41,290,652,0
2025-10-15,07:00:00,9477,4882,-27,290,655,1
2025-10-15,07:10:00,9468,4825,-85,290,654,11
2025-10-15,07:20:00,9483,4687,-19,290,653,36
2025-10-15,07:30:00,9470,4659,-31,290,653,71
2025-10-15,07:40:00,9505,4626,-70,290,654,132
2025-10-15,07:50:00,9468,4816,-61,290,657,195
2025-10-15,08:00:00,9479,4850,-27,290,654,283
2025-10-15,08:10:00,9488,5010,-23,303,763,371
2025-10-15,08:20:00,9474,5156,-36,312,765,445
2025-10-15,08:30:00,9480,5133,-78,328,763,560
2025-10-15,08:40:00,9460,5201,-38,340,851,627
2025-10-15,08:50:00,9467,5292,-64,354,835,716
2025-10-15,09:00:00,9474,5340,-24,369,751,819
2025-10-15,09:10:00,9480,5220,-37,374,648,935
2025-10-15,09:20:00,9471,5200,-65,374,647,988
2025-10-15,09:30:00,9483,5150,-23,374,648,1033
2025-10-15,09:40:00,9467,5181,-60,374,541,1142
2025-10-15,10:00:00,9472,5329,-73,374,670,1159
2025-10-15,10:10:00,9475,5595,-32,374,553,1155
2025-10-15,10:20:00,9472,5590,-33,451,662,1130
2025-10-15,10:30:00,9471,5501,-39,497,649,1227
2025-10-15,10:40:00,9473,5532,-35,497,655,1324
2025-10-15,10:50:00,9481,5590,-75,496,578,1377
2025-10-15,11:00:00,9472,5604,-51,541,571,1383
2025-10-15,11:10:00,9475,5698,-24,547,572,1290
2025-10-15,11:20:00,9465,5794,-16,592,566,1412
2025-10-15,11:30:00,9479,5474,-18,754,570,1417
2025-10-15,11:40:00,9489,5548,-4,753,537,1377
2025-10-15,11:50:00,9476,5532,-4,750,646,1275
2025-10-15,12:00:00,9467,5455,-16,751,639,1339
2025-10-15,12:10:00,9470,5415,-5,748,634,1324
2025-10-15,12:20:00,9458,5316,-5,750,660,1396
2025-10-15,12:30:00,9466,5133,-5,752,653,1524
2025-10-15,12:40:00,9482,5040,-4,757,661,1393
2025-10-15,12:50:00,9478,5039,-6,756,661,1428
2025-10-15,13:00:00,9482,5006,-2,747,663,1399
2025-10-15,13:10:00,9473,5087,0,726,762,1395
2025-10-15,13:20:00,9461,5416,-2,704,774,1393
2025-10-15,13:30:00,9464,5456,0,694,861,1371
2025-10-15,13:40:00,9478,5490,5,691,856,1327
2025-10-15,13:50:00,9484,5605,7,692,858,1346
2025-10-15,14:00:00,9479,5646,9,692,749,1489
2025-10-15,14:10:00,9496,5852,12,692,860,1419
2025-10-15,14:20:00,9485,6338,11,692,763,1226
2025-10-15,14:30:00,9488,6054,12,1154,746,1233
2025-10-15,14:40:00,9471,6324,7,1155,745,1240
2025-10-15,14:50:00,9485,6623,0,1152,745,1073
2025-10-15,15:00:00,9477,6792,-2,1153,763,895
2025-10-15,15:10:00,9473,6794,-9,1154,842,898
